com.google.javascript.jscomp.DisambiguateProperties$FindRenameableProperties.handleObjectLit(Lcom/google/javascript/jscomp/NodeTraversal;Lcom/google/javascript/rhino/Node;)V 500001.9985472155,500001.00036166364,500001.28571428574,500001.3333333333,508249.0,500002.9985473914,500002.0,500091.87904048787,500000.5,500191.1279832236,500003.08779762994,500003.4,500182.7580809758,500001.9992737836,508260.0,500001.14285714284,500001.1666666667,500001.5714285714,502754.0,500001.00024172105,500001.377964473,500001.37768982275,500001.0,500001.25,500001.9992740472,500001.00024207216,500001.14285714284,500001.9996368918,500001.99981841294,500001.998549323,500003.0,500000.98,500001.14285714284
com.google.javascript.jscomp.DisambiguateProperties$FindRenameableProperties.visit(Lcom/google/javascript/jscomp/NodeTraversal;Lcom/google/javascript/rhino/Node;Lcom/google/javascript/rhino/Node;)V 500001.99769975786,500001.00036166364,500001.1904761905,500001.2105263158,508242.0,500002.9977000363,500002.0,500091.7909687139,500000.347826087,500194.9544370519,500003.8610055526,500001.0,500001.0,500001.9954006294,508244.0,500001.09523809527,500001.1052631579,500001.54761904763,500434.84210526315,500001.00024151674,500001.3086066999,500001.3082515605,500001.0,500001.17391304346,500001.99541118223,500001.00024207216,500001.09523809527,500001.9977003147,500001.99884883367,500001.99770503683,500003.0,500000.91,500001.09523809527
com.google.javascript.jscomp.TypedScopeCreator$AbstractScopeBuilder.maybeDeclareQualifiedName(Lcom/google/javascript/jscomp/NodeTraversal;Lcom/google/javascript/rhino/JSDocInfo;Lcom/google/javascript/rhino/Node;Lcom/google/javascript/rhino/Node;Lcom/google/javascript/rhino/Node;)V 500001.99576271186,500001.0,500001.1081081081,500001.1142857143,508226.0,500002.9957632248,500002.0,500091.82400563726,500000.2051282051,500237.0681896399,500008.09218621865,500003.13333333336,500182.6480112746,500001.9968530622,508250.0,500001.0540540541,500001.0571428572,500001.52702702704,500635.53846153844,500001.00024105096,500001.2324952775,500001.23200217984,500001.0,500001.10256410256,500001.99685800605,500001.00024207216,500001.0540540541,500001.9984265311,500001.9992126461,500001.9957805907,500003.0,500000.75,500001.0540540541
com.google.javascript.rhino.jstype.FunctionType.defineProperty(Ljava/lang/String;Lcom/google/javascript/rhino/jstype/JSType;ZLcom/google/javascript/rhino/Node;)Z 500001.994188862,500001.0003599712,500001.08,500001.0833333333,508213.0,500002.9941895654,500002.0,500091.87353850267,500000.1538461539,500203.59168812126,500005.1015367658,500003.3333333333,500182.7470770054,500001.9990317114,508259.0,500001.04,500001.0416666667,500001.52,502065.5,500001.0002406739,500001.2,500001.1994180395,500001.0,500001.07692307694,500001.99903218,500001.00024207216,500001.04,500001.99951585574,500001.9997578692,500001.9942224362,500003.0,500000.62,500001.04
com.google.javascript.jscomp.DisambiguateProperties$FindRenameableProperties.processProperty(Lcom/google/javascript/jscomp/NodeTraversal;Lcom/google/javascript/jscomp/DisambiguateProperties$Property;Ljava/lang/Object;Ljava/lang/Object;)Ljava/lang/Object; 500001.993220339,500001.00036166364,500001.0689655172,500001.0714285714,508205.0,500002.9932211597,500002.0,500091.8185003179,500000.13333333336,500194.9544370519,500003.8610055526,500003.125,500182.6370006359,500001.9966109901,508249.0,500001.0344827586,500001.03571428574,500001.5172413793,500590.14285714284,500001.0002404424,500001.1856953382,500001.18506479193,500002.0,500001.06666666665,500001.9966167231,500001.00024207216,500001.0344827586,500001.998305495,500001.99915202905,500001.99326599325,500003.0,500000.54,500001.0344827586
com.google.javascript.jscomp.DisambiguateProperties$Property.addType(Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;)Z 500001.9928571429,500001.00036166364,500001.0655737705,500001.0677966102,508202.0,500002.9928580075,500002.0,500091.87904048787,500000.126984127,500194.4502300279,500003.7714880025,500003.4,500182.7580809758,500001.9992737836,508260.0,500001.0327868852,500001.0338983051,500001.51639344264,502754.0,500001.00024035573,500001.1810714921,500001.18042364926,500001.0,500001.0634920635,500001.9992740472,500001.00024207216,500001.0327868852,500001.9996368918,500001.99981841294,500001.9929078014,500003.0,500000.51,500001.0327868852
com.google.javascript.jscomp.DisambiguateProperties$Property.scheduleRenaming(Lcom/google/javascript/rhino/Node;Ljava/lang/Object;)Z 500001.9928571429,500001.00036166364,500001.0655737705,500001.0677966102,508202.0,500002.9928580075,500002.0,500091.5704145955,500000.126984127,500194.9544370519,500003.8610055526,500001.0,500001.0,500001.98571774387,508204.0,500001.0327868852,500001.0338983051,500001.51639344264,500140.0338983051,500001.00024035573,500001.1810714921,500001.18042364926,500001.0,500001.0634920635,500001.98581901216,500001.00024207216,500001.0327868852,500001.99285887193,500001.99641664134,500001.9929078014,500003.0,500000.51,500001.0327868852
com.google.javascript.jscomp.graph.StandardUnionFind.allEquivalenceClasses()Ljava/util/Collection; 500001.99273607746,500001.0,500001.06451612903,500001.06666666665,508201.0,500002.9927369568,500002.0,500091.5648938607,500000.125,500194.57933395595,500003.7946823927,500001.0,500001.0,500001.98547567177,508203.0,500001.03225806454,500001.0333333333,500001.51612903224,500137.7,500001.00024032686,500001.17960530205,500001.1789517936,500001.0,500001.0625,500001.98558038933,500001.00024207216,500001.03225806454,500001.99273783586,500001.9963556851,500001.99278846156,500003.0,500000.5,500001.03225806454
com.google.javascript.jscomp.DisambiguateProperties$Property.getTypes()Lcom/google/javascript/jscomp/graph/UnionFind; 500001.99249394675,500001.00036166364,500001.0625,500001.06451612903,508199.0,500002.99249485537,500002.0,500091.55385138135,500000.1212121212,500194.64309215406,500003.8060662633,500001.0,500001.0,500001.98499152745,508201.0,500001.03125,500001.03225806454,500001.515625,500133.2580645161,500001.0002402691,500001.1767766953,500001.176111998,500001.0,500001.0606060606,500001.98510331573,500001.00024207216,500001.03125,500001.99249576376,500001.9962337505,500001.99254986783,500003.0,500000.48,500001.03125
com.google.javascript.jscomp.graph.StandardUnionFind.add(Ljava/lang/Object;)V 500001.99237288133,500001.0,500001.06153846154,500001.0634920635,508198.0,500002.9923738046,500002.0,500091.54832963675,500000.1194029851,500194.70633821323,500003.81731324724,500001.0,500001.0,500001.98474945535,508200.0,500001.0307692308,500001.0317460318,500001.5153846154,500131.14285714284,500001.00024024025,500001.1754116039,500001.1747413809,500001.0,500001.05970149254,500001.98486486485,500001.00024207216,500001.0307692308,500001.9923747277,500001.996172772,500001.99243061396,500003.0,500000.47,500001.0307692308
